trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
ff9cf_00019,,,168.3417456150055,True,,,1.0,,2202775fd2864b6caf05686165def10e,2022-10-19_23-36-23,1666222583.0,168.3417456150055,3295850.0,104-171-202-119,104.171.202.119,168.3417456150055,0.0,1.0,0.00408172607421875,"19_act1=linear,act2=exponential,act3=elu,act4=softplus,batch_size=128,bi1=he_normal,bi2=constant,bi3=truncated_normal,bi4=glorot_uniform,epochs=39,ki1=zeros,ki2=random_uniform,ki3=glorot_uniform,ki4=random_uniform,layer1=1,loss=mean_squared_error,lr=2.0723,optimizer=adagrad,unit1=1000",mean_squared_error,128.0,adagrad,2.0722675417127308,linear,exponential,elu,softplus,zeros,random_uniform,glorot_uniform,random_uniform,he_normal,constant,truncated_normal,glorot_uniform,39.0,1000.0,1.0
ff9cf_00020,,,,,,,,,a4aaef55372d491e9118d0c7f962dc74,2022-10-19_23-36-29,1666222589.0,,3310238.0,104-171-202-119,104.171.202.119,,,,,,sparse_categorical_crossentropy,16.0,nadam,8.564523034686465,tanh,selu,hard_sigmoid,tanh,random_normal,glorot_uniform,truncated_normal,orthogonal,zeros,truncated_normal,truncated_normal,constant,78.0,1000.0,1.0
ff9cf_00021,,,,,,,,,2cd98a915351444ba0bbacc6fb2f862f,2022-10-19_23-36-43,1666222603.0,,3311753.0,104-171-202-119,104.171.202.119,,,,,,sparse_categorical_crossentropy,128.0,adadelta,4.841014592762892,relu,softplus,hard_sigmoid,exponential,orthogonal,truncated_normal,ones,he_normal,glorot_normal,he_normal,lecun_normal,constant,39.0,500.0,1.0
ff9cf_00022,1.0247570276260376,1.0268900394439697,365.83101320266724,True,,,1.0,-1.0247570276260376,14ba9a6fb7364fc1870965a54817941b,2022-10-19_23-43-03,1666222983.0,365.83101320266724,3312598.0,104-171-202-119,104.171.202.119,365.83101320266724,0.0,1.0,0.003957509994506836,"22_act1=softmax,act2=selu,act3=linear,act4=elu,batch_size=128,bi1=random_uniform,bi2=glorot_normal,bi3=constant,bi4=glorot_normal,epochs=62,ki1=he_normal,ki2=glorot_uniform,ki3=random_normal,ki4=truncated_normal,layer1=1,loss=categorical_hinge,lr=7.3515,optimizer=nadam,unit1=1000",categorical_hinge,128.0,nadam,7.351508914831865,softmax,selu,linear,elu,he_normal,glorot_uniform,random_normal,truncated_normal,random_uniform,glorot_normal,constant,glorot_normal,62.0,1000.0,1.0
ff9cf_00023,1.6218572854995728,1.6407872438430786,1044.590645313263,True,,,1.0,-1.6218572854995728,7c69857f6f8c45bf9fbc52ddb0f47c85,2022-10-20_00-00-33,1666224033.0,1044.590645313263,3343817.0,104-171-202-119,104.171.202.119,1044.590645313263,0.0,1.0,0.004382133483886719,"23_act1=exponential,act2=hard_sigmoid,act3=elu,act4=softplus,batch_size=64,bi1=he_normal,bi2=lecun_normal,bi3=ones,bi4=ones,epochs=123,ki1=truncated_normal,ki2=constant,ki3=orthogonal,ki4=he_normal,layer1=0,loss=categorical_crossentropy,lr=1.7719,optimizer=rmsprop,unit1=250",categorical_crossentropy,64.0,rmsprop,1.7718575515896766,exponential,hard_sigmoid,elu,softplus,truncated_normal,constant,orthogonal,he_normal,he_normal,lecun_normal,ones,ones,123.0,250.0,0.0
ff9cf_00024,,,,,,,,,a7b0654008924e19804cbee9ae7d4d86,2022-10-20_00-00-40,1666224040.0,,3407072.0,104-171-202-119,104.171.202.119,,,,,,sparse_categorical_crossentropy,16.0,adagrad,9.31132125008607,selu,elu,sigmoid,sigmoid,ones,truncated_normal,glorot_normal,random_normal,truncated_normal,ones,zeros,lecun_uniform,50.0,500.0,0.0
ff9cf_00025,,,390.4870982170105,True,,,1.0,,9982732ba12744d2a99e1375fcc286f9,2022-10-20_00-07-23,1666224443.0,390.4870982170105,3407632.0,104-171-202-119,104.171.202.119,390.4870982170105,0.0,1.0,0.004306793212890625,"25_act1=tanh,act2=elu,act3=exponential,act4=sigmoid,batch_size=64,bi1=lecun_uniform,bi2=zeros,bi3=lecun_normal,bi4=glorot_uniform,epochs=50,ki1=orthogonal,ki2=ones,ki3=zeros,ki4=lecun_normal,layer1=1,loss=categorical_crossentropy,lr=1.6881,optimizer=adadelta,unit1=1000",categorical_crossentropy,64.0,adadelta,1.6881333776271406,tanh,elu,exponential,sigmoid,orthogonal,ones,zeros,lecun_normal,lecun_uniform,zeros,lecun_normal,glorot_uniform,50.0,1000.0,1.0
ff9cf_00026,0.2817973792552948,0.28026002645492554,134.8390052318573,True,,,1.0,-0.2817973792552948,6b0170c333c243beb89c201576d28b52,2022-10-20_00-09-44,1666224584.0,134.8390052318573,3435071.0,104-171-202-119,104.171.202.119,134.8390052318573,0.0,1.0,0.004844188690185547,"26_act1=hard_sigmoid,act2=hard_sigmoid,act3=softplus,act4=hard_sigmoid,batch_size=256,bi1=truncated_normal,bi2=zeros,bi3=glorot_normal,bi4=he_normal,epochs=50,ki1=glorot_normal,ki2=random_normal,ki3=lecun_normal,ki4=lecun_uniform,layer1=0,loss=logcosh,lr=5.5656,optimizer=adam,unit1=500",logcosh,256.0,adam,5.565646927610562,hard_sigmoid,hard_sigmoid,softplus,hard_sigmoid,glorot_normal,random_normal,lecun_normal,lecun_uniform,truncated_normal,zeros,glorot_normal,he_normal,50.0,500.0,0.0
ff9cf_00027,1.021077275276184,1.0235576629638672,1108.1505675315857,True,,,1.0,-1.021077275276184,23a6ef8e7ad3465380e4593fb8df4292,2022-10-20_00-28-18,1666225698.0,1108.1505675315857,3456351.0,104-171-202-119,104.171.202.119,1108.1505675315857,0.0,1.0,0.0045623779296875,"27_act1=sigmoid,act2=hard_sigmoid,act3=hard_sigmoid,act4=tanh,batch_size=64,bi1=random_uniform,bi2=glorot_uniform,bi3=glorot_normal,bi4=he_uniform,epochs=98,ki1=truncated_normal,ki2=lecun_uniform,ki3=glorot_uniform,ki4=glorot_normal,layer1=1,loss=binary_crossentropy,lr=0.9645,optimizer=nadam,unit1=500",binary_crossentropy,64.0,nadam,0.9645433289899445,sigmoid,hard_sigmoid,hard_sigmoid,tanh,truncated_normal,lecun_uniform,glorot_uniform,glorot_normal,random_uniform,glorot_uniform,glorot_normal,he_uniform,98.0,500.0,1.0
ff9cf_00028,1.0247570276260376,1.0268900394439697,876.757917881012,True,,,1.0,-1.0247570276260376,cc57f8c1e399495fa21c948751c5e2fa,2022-10-20_00-43-01,1666226581.0,876.757917881012,3562614.0,104-171-202-119,104.171.202.119,876.757917881012,0.0,1.0,0.0046291351318359375,"28_act1=hard_sigmoid,act2=softplus,act3=relu,act4=softsign,batch_size=64,bi1=random_uniform,bi2=glorot_normal,bi3=lecun_normal,bi4=constant,epochs=98,ki1=truncated_normal,ki2=glorot_normal,ki3=glorot_normal,ki4=random_uniform,layer1=2,loss=poisson,lr=4.3678,optimizer=adamax,unit1=500",poisson,64.0,adamax,4.367790840538672,hard_sigmoid,softplus,relu,softsign,truncated_normal,glorot_normal,glorot_normal,random_uniform,random_uniform,glorot_normal,lecun_normal,constant,98.0,500.0,2.0
ff9cf_00029,1.749634861946106,1.7504076957702637,1070.4524233341217,True,,,1.0,-1.749634861946106,34d5a56fea8e42089d69f2afe51f1029,2022-10-20_01-00-57,1666227657.0,1070.4524233341217,3612256.0,104-171-202-119,104.171.202.119,1070.4524233341217,0.0,1.0,0.004679679870605469,"29_act1=tanh,act2=sigmoid,act3=softsign,act4=selu,batch_size=32,bi1=truncated_normal,bi2=zeros,bi3=constant,bi4=ones,epochs=78,ki1=random_uniform,ki2=glorot_uniform,ki3=lecun_normal,ki4=glorot_normal,layer1=0,loss=mean_absolute_error,lr=6.8406,optimizer=sgd,unit1=500",mean_absolute_error,32.0,sgd,6.840617835837693,tanh,sigmoid,softsign,selu,random_uniform,glorot_uniform,lecun_normal,glorot_normal,truncated_normal,zeros,constant,ones,78.0,500.0,0.0
ff9cf_00030,,,,,,,,,ef2ff8c546b9458abad98e258acc06bb,2022-10-20_01-01-03,1666227663.0,,3680493.0,104-171-202-119,104.171.202.119,,,,,,mean_absolute_error,64.0,nadam,0.8665262053232802,relu,selu,linear,exponential,truncated_normal,truncated_normal,random_uniform,constant,he_uniform,zeros,glorot_uniform,random_uniform,123.0,500.0,0.0
ff9cf_00031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff9cf_00091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
