trial_id,mean_loss,holdout_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.loss,config.batch_size,config.optimizer,config.lr,config.act1,config.act2,config.act3,config.act4,config.ki1,config.ki2,config.ki3,config.ki4,config.bi1,config.bi2,config.bi3,config.bi4,config.epochs,config.unit1,config.layer1
eefe2904,0.1846897304058075,0.1835605651140213,236.9608929157257,True,,,1.0,-0.1846897304058075,21411fc30a3b44f5a36768b5927410d2,2022-10-20_11-29-45,1666265385.0,236.9608929157257,2365493.0,104-171-203-149,104.171.203.149,236.9608929157257,0.0,1.0,0.004459857940673828,"1_act1=relu,act2=relu,act3=relu,act4=softplus,batch_size=128,bi1=initialiser_const,bi2=initialiser_const,bi3=initialiser_const,bi4=zeros,epochs=50,ki1=initialiser_normal,ki2=initialiser_normal,ki3=initialiser_xavier,ki4=glorot_uniform,layer1=1,loss=angle_loss_fn,lr=0.0100,optimizer=sgd,unit1=500",<function angle_loss_fn at 0x7f0f64514ae8>,128.0,sgd,0.01,relu,relu,relu,softplus,<keras.initializers.initializers_v2.RandomNormal object at 0x7f0f644d8cf8>,<keras.initializers.initializers_v2.RandomNormal object at 0x7f0f644d8cf8>,<keras.initializers.initializers_v2.GlorotNormal object at 0x7f0f644d82e8>,glorot_uniform,<keras.initializers.initializers_v2.Constant object at 0x7f0f644d8828>,<keras.initializers.initializers_v2.Constant object at 0x7f0f644d8828>,<keras.initializers.initializers_v2.Constant object at 0x7f0f644d8828>,zeros,50.0,500.0,1.0
f284f594,0.28179770708084106,0.2802610993385315,882.5989065170288,True,,,1.0,-0.28179770708084106,79a0b50b43dd4263a79b2af480e097ce,2022-10-20_11-44-34,1666266274.0,882.5989065170288,2391164.0,104-171-203-149,104.171.203.149,882.5989065170288,0.0,1.0,0.004287004470825195,"2_act1=elu,act2=elu,act3=elu,act4=elu,batch_size=16,bi1=zeros,bi2=zeros,bi3=zeros,bi4=zeros,epochs=32,ki1=zeros,ki2=zeros,ki3=zeros,ki4=zeros,layer1=0,loss=mean_squared_error,lr=0.0000,optimizer=sgd,unit1=250",mean_squared_error,16.0,sgd,9.999999974752427e-07,elu,elu,elu,elu,zeros,zeros,zeros,zeros,zeros,zeros,zeros,zeros,32.0,250.0,0.0
800a383e,,,,,,,,,33f3e21027e34de18efa08187f0bcbef,2022-10-20_11-44-40,1666266280.0,,2463423.0,104-171-203-149,104.171.203.149,,,,,,categorical_hinge,64.0,adadelta,5.000000476837158,relu,relu,relu,relu,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,orthogonal,115.0,500.0,1.0
916f243e,1.0228720903396606,1.0222196578979492,380.5303056240082,True,,,1.0,-1.0228720903396606,88bbe0923e414669bdb1e2dd0743da73,2022-10-20_11-51-09,1666266669.0,380.5303056240082,2464050.0,104-171-203-149,104.171.203.149,380.5303056240082,0.0,1.0,0.004422664642333984,"4_act1=hard_sigmoid,act2=hard_sigmoid,act3=selu,act4=hard_sigmoid,batch_size=32,bi1=random_normal,bi2=random_normal,bi3=he_normal,bi4=random_normal,epochs=21,ki1=he_normal,ki2=he_normal,ki3=he_normal,ki4=glorot_uniform,layer1=2,loss=mean_squared_logarithmic_error,lr=7.5000,optimizer=adagrad,unit1=250",mean_squared_logarithmic_error,32.0,adagrad,7.5,hard_sigmoid,hard_sigmoid,selu,hard_sigmoid,he_normal,he_normal,he_normal,glorot_uniform,random_normal,random_normal,he_normal,random_normal,21.0,250.0,2.0
96cbb726,1.1651537418365479,1.164973497390747,193.8312566280365,True,,,1.0,-1.1651537418365479,fa44e46ab5ac4984a6a6327e64868786,2022-10-20_11-54-29,1666266869.0,193.8312566280365,2495964.0,104-171-203-149,104.171.203.149,193.8312566280365,0.0,1.0,0.004400014877319336,"5_act1=selu,act2=selu,act3=hard_sigmoid,act4=selu,batch_size=256,bi1=he_normal,bi2=he_normal,bi3=random_normal,bi4=glorot_uniform,epochs=75,ki1=random_normal,ki2=random_normal,ki3=random_normal,ki4=random_normal,layer1=0,loss=binary_crossentropy,lr=2.5000,optimizer=adam,unit1=1000",binary_crossentropy,256.0,adam,2.5000007152557373,selu,selu,hard_sigmoid,selu,random_normal,random_normal,random_normal,random_normal,he_normal,he_normal,random_normal,glorot_uniform,75.0,1000.0,0.0
7ceb1b52,,,259.8137755393982,True,,,1.0,,226323b1530f4fbbaf0b015bed6a03b8,2022-10-20_11-58-55,1666267135.0,259.8137755393982,2510611.0,104-171-203-149,104.171.203.149,259.8137755393982,0.0,1.0,0.004758596420288086,"6_act1=softsign,act2=softmax,act3=softsign,act4=exponential,batch_size=128,bi1=truncated_normal,bi2=glorot_normal,bi3=truncated_normal,bi4=he_normal,epochs=50,ki1=lecun_normal,ki2=glorot_normal,ki3=lecun_normal,ki4=random_uniform,layer1=2,loss=hinge,lr=3.7500,optimizer=adamax,unit1=1000",hinge,128.0,adamax,3.750000476837158,softsign,softmax,softsign,exponential,lecun_normal,glorot_normal,lecun_normal,random_uniform,truncated_normal,glorot_normal,truncated_normal,he_normal,50.0,1000.0,2.0
f425fcd2,1.0228720903396606,1.0222196578979492,415.20647168159485,True,,,1.0,-1.0228720903396606,d05ea2bc32c6413e90cf9f58551fce19,2022-10-20_12-05-56,1666267556.0,415.20647168159485,2533419.0,104-171-203-149,104.171.203.149,415.20647168159485,0.0,1.0,0.004892110824584961,"7_act1=exponential,act2=tanh,act3=exponential,act4=softsign,batch_size=32,bi1=lecun_normal,bi2=constant,bi3=lecun_normal,bi4=random_uniform,epochs=26,ki1=truncated_normal,ki2=constant,ki3=truncated_normal,ki4=he_normal,layer1=1,loss=kullback_leibler_divergence,lr=8.7500,optimizer=adagrad,unit1=500",kullback_leibler_divergence,32.0,adagrad,8.75,exponential,tanh,exponential,softsign,truncated_normal,constant,truncated_normal,he_normal,lecun_normal,constant,lecun_normal,random_uniform,26.0,500.0,1.0
960411f6,0.2817973792552948,0.28026002645492554,226.76499795913696,True,,,1.0,-0.2817973792552948,64849292d2194e359736de1f12747a22,2022-10-20_12-09-49,1666267789.0,226.76499795913696,2560647.0,104-171-203-149,104.171.203.149,226.76499795913696,0.0,1.0,0.004774332046508789,"8_act1=tanh,act2=exponential,act3=softmax,act4=softmax,batch_size=256,bi1=constant,bi2=lecun_normal,bi3=glorot_normal,bi4=glorot_normal,epochs=93,ki1=constant,ki2=truncated_normal,ki3=constant,ki4=glorot_normal,layer1=0,loss=mean_absolute_percentage_error,lr=6.2500,optimizer=adam,unit1=500",mean_absolute_percentage_error,256.0,adam,6.250000476837158,tanh,exponential,softmax,softmax,constant,truncated_normal,constant,glorot_normal,constant,lecun_normal,glorot_normal,glorot_normal,93.0,500.0,0.0
8db55a2c,,,385.83252811431885,True,,,1.0,,18f9cf77bb7e48618442e29952c107f4,2022-10-20_12-16-21,1666268181.0,385.83252811431885,2590955.0,104-171-203-149,104.171.203.149,385.83252811431885,0.0,1.0,0.004500389099121094,"9_act1=softmax,act2=softsign,act3=tanh,act4=tanh,batch_size=64,bi1=glorot_normal,bi2=truncated_normal,bi3=constant,bi4=constant,epochs=40,ki1=glorot_normal,ki2=lecun_normal,ki3=glorot_normal,ki4=constant,layer1=1,loss=categorical_crossentropy,lr=1.2500,optimizer=rmsprop,unit1=250",categorical_crossentropy,64.0,rmsprop,1.2500008344650269,softmax,softsign,tanh,tanh,glorot_normal,lecun_normal,glorot_normal,constant,glorot_normal,truncated_normal,constant,constant,40.0,250.0,1.0
189d5fb8,0.2817973792552948,0.28026002645492554,54.693220376968384,True,,,1.0,-0.2817973792552948,b3f7b223e2d246cb92938b00def19122,2022-10-20_12-17-22,1666268242.0,54.693220376968384,2620494.0,104-171-203-149,104.171.203.149,54.693220376968384,0.0,1.0,0.00461888313293457,"10_act1=tanh,act2=softplus,act3=softsign,act4=exponential,batch_size=512,bi1=he_uniform,bi2=he_uniform,bi3=lecun_normal,bi4=lecun_normal,epochs=21,ki1=he_uniform,ki2=random_uniform,ki3=glorot_uniform,ki4=ones,layer1=2,loss=squared_hinge,lr=1.8750,optimizer=adadelta,unit1=1000",squared_hinge,512.0,adadelta,1.8750007152557373,tanh,softplus,softsign,exponential,he_uniform,random_uniform,glorot_uniform,ones,he_uniform,he_uniform,lecun_normal,lecun_normal,21.0,1000.0,2.0
024f2fba,,,,,,,,,ddbf2ee7257d47a5a9f6a2b980596304,2022-10-20_12-17-28,1666268248.0,,2627869.0,104-171-203-149,104.171.203.149,,,,,,kullback_leibler_divergence,64.0,nadam,6.875000476837158,softmax,hard_sigmoid,exponential,softsign,orthogonal,lecun_normal,constant,lecun_uniform,orthogonal,orthogonal,random_uniform,truncated_normal,75.0,500.0,1.0
2a031d78,1.749634861946106,1.7504076957702637,152.26384282112122,True,,,1.0,-1.749634861946106,4d48f105b513414381dfaf6db01d2871,2022-10-20_12-20-10,1666268410.0,152.26384282112122,2628867.0,104-171-203-149,104.171.203.149,152.26384282112122,0.0,1.0,0.004526853561401367,"12_act1=softplus,act2=tanh,act3=selu,act4=selu,batch_size=128,bi1=glorot_uniform,bi2=glorot_uniform,bi3=ones,bi4=glorot_normal,epochs=32,ki1=constant,ki2=lecun_uniform,ki3=orthogonal,ki4=he_normal,layer1=0,loss=mean_absolute_error,lr=9.3750,optimizer=rmsprop,unit1=500",mean_absolute_error,128.0,rmsprop,9.375,softplus,tanh,selu,selu,constant,lecun_uniform,orthogonal,he_normal,glorot_uniform,glorot_uniform,ones,glorot_normal,32.0,500.0,0.0
